owner,repo,url,id,node_id,number,title,user_id,state,locked,assignee_id,milestone_id,comments,created_at,updated_at,closed_at,author_association,active_lock_reason,body,performed_via_github_app,is_pull_request,repository_url,labels_url,comments_url,events_url,html_url,pull_request_url
thautwarm,MLStyle.jl,https://api.github.com/repos/thautwarm/MLStyle.jl/issues/70,483199755,MDU6SXNzdWU0ODMxOTk3NTU=,70,deconstruct QuoteNode,22536460,closed,FALSE,NA,4238425,0,2019-08-21T04:57:44Z,2019-08-21T04:58:46Z,2019-08-21T04:58:46Z,OWNER,NA,"prefer this:
```
@match QuoteNode(1)
   QuoteNode(1) => 1
end
```",NA,FALSE,https://api.github.com/repos/thautwarm/MLStyle.jl,https://api.github.com/repos/thautwarm/MLStyle.jl/issues/70/labels{/name},https://api.github.com/repos/thautwarm/MLStyle.jl/issues/70/comments,https://api.github.com/repos/thautwarm/MLStyle.jl/issues/70/events,https://github.com/thautwarm/MLStyle.jl/issues/70,NA
thautwarm,MLStyle.jl,https://api.github.com/repos/thautwarm/MLStyle.jl/issues/69,479929410,MDU6SXNzdWU0Nzk5Mjk0MTA=,69,Bug in @when clauses,22536460,closed,FALSE,22536460,4238425,0,2019-08-13T02:26:04Z,2019-08-13T03:14:15Z,2019-08-13T03:14:14Z,OWNER,NA,"```julia
julia> @data S begin
           S1(Int, Int, Int)
       end

julia> s = S1(1, 2, 3)
S1(1, 2, 3)

julia> @when S1(a, 2, 3) = s begin
           k = 1
           if a > 2
               k += a
           else
               k *= a
           end
           k
       @otherwise
           throw("""")
       end
ERROR: UndefVarError: k not defined
```",NA,FALSE,https://api.github.com/repos/thautwarm/MLStyle.jl,https://api.github.com/repos/thautwarm/MLStyle.jl/issues/69/labels{/name},https://api.github.com/repos/thautwarm/MLStyle.jl/issues/69/comments,https://api.github.com/repos/thautwarm/MLStyle.jl/issues/69/events,https://github.com/thautwarm/MLStyle.jl/issues/69,NA
thautwarm,MLStyle.jl,https://api.github.com/repos/thautwarm/MLStyle.jl/issues/68,479003219,MDU6SXNzdWU0NzkwMDMyMTk=,68,String literal patterns got broken in many distribution versions,22536460,closed,FALSE,5158738,NA,0,2019-08-09T14:01:47Z,2019-08-21T04:58:46Z,2019-08-21T04:58:46Z,OWNER,NA,"See https://github.com/JuliaLang/julia/issues/32842 .

I think we cannot wait for the resolution from Julia developers, and now I'm planning to compile string literal patterns to comparisons by `==`  instead of `===`.

And we should release v0.3.1 AS SOON AS POSSIBLE!!!!",NA,FALSE,https://api.github.com/repos/thautwarm/MLStyle.jl,https://api.github.com/repos/thautwarm/MLStyle.jl/issues/68/labels{/name},https://api.github.com/repos/thautwarm/MLStyle.jl/issues/68/comments,https://api.github.com/repos/thautwarm/MLStyle.jl/issues/68/events,https://github.com/thautwarm/MLStyle.jl/issues/68,NA
thautwarm,MLStyle.jl,https://api.github.com/repos/thautwarm/MLStyle.jl/issues/67,478646218,MDExOlB1bGxSZXF1ZXN0MzA1NzE0NDQy,67,Improved English,8005416,closed,FALSE,NA,NA,5,2019-08-08T19:23:25Z,2019-08-21T04:32:16Z,2019-08-21T04:32:16Z,CONTRIBUTOR,NA,,NA,TRUE,https://api.github.com/repos/thautwarm/MLStyle.jl,https://api.github.com/repos/thautwarm/MLStyle.jl/issues/67/labels{/name},https://api.github.com/repos/thautwarm/MLStyle.jl/issues/67/comments,https://api.github.com/repos/thautwarm/MLStyle.jl/issues/67/events,https://github.com/thautwarm/MLStyle.jl/pull/67,https://api.github.com/repos/thautwarm/MLStyle.jl/pulls/67
thautwarm,MLStyle.jl,https://api.github.com/repos/thautwarm/MLStyle.jl/issues/66,470715160,MDU6SXNzdWU0NzA3MTUxNjA=,66,Literal functions don't @match as expected,1184449,closed,FALSE,NA,NA,4,2019-07-20T21:15:13Z,2019-07-21T11:57:04Z,2019-07-21T11:34:18Z,NONE,NA,"Hi,

Today I was trying to match a ""literal function"" (like `x -> f(x)`), and getting some strange results:
```julia
julia> @match :(a -> a+1) begin
           :($a -> $b) => ""ok""
           x           => ""nope""
       end
""nope""
```

Is this a bug? Or maybe I'm just doing it wrong.",NA,FALSE,https://api.github.com/repos/thautwarm/MLStyle.jl,https://api.github.com/repos/thautwarm/MLStyle.jl/issues/66/labels{/name},https://api.github.com/repos/thautwarm/MLStyle.jl/issues/66/comments,https://api.github.com/repos/thautwarm/MLStyle.jl/issues/66/events,https://github.com/thautwarm/MLStyle.jl/issues/66,NA
thautwarm,MLStyle.jl,https://api.github.com/repos/thautwarm/MLStyle.jl/issues/65,464776873,MDU6SXNzdWU0NjQ3NzY4NzM=,65,your work is well appreciated,1682118,closed,FALSE,NA,NA,2,2019-07-05T21:22:05Z,2020-05-06T17:10:56Z,2020-05-06T17:10:56Z,NONE,NA,"This matters, and your effort drives other's active imagination as software is designed.

Best,
Jeffrey Sarnoff",NA,FALSE,https://api.github.com/repos/thautwarm/MLStyle.jl,https://api.github.com/repos/thautwarm/MLStyle.jl/issues/65/labels{/name},https://api.github.com/repos/thautwarm/MLStyle.jl/issues/65/comments,https://api.github.com/repos/thautwarm/MLStyle.jl/issues/65/events,https://github.com/thautwarm/MLStyle.jl/issues/65,NA
thautwarm,MLStyle.jl,https://api.github.com/repos/thautwarm/MLStyle.jl/issues/64,462916205,MDExOlB1bGxSZXF1ZXN0MjkzNTAyNDc2,64,`repr` rather than `string` for canonial representation of input,5127634,closed,FALSE,NA,NA,4,2019-07-01T21:19:46Z,2019-07-03T14:19:07Z,2019-07-03T14:19:07Z,CONTRIBUTOR,NA,,NA,TRUE,https://api.github.com/repos/thautwarm/MLStyle.jl,https://api.github.com/repos/thautwarm/MLStyle.jl/issues/64/labels{/name},https://api.github.com/repos/thautwarm/MLStyle.jl/issues/64/comments,https://api.github.com/repos/thautwarm/MLStyle.jl/issues/64/events,https://github.com/thautwarm/MLStyle.jl/pull/64,https://api.github.com/repos/thautwarm/MLStyle.jl/pulls/64
thautwarm,MLStyle.jl,https://api.github.com/repos/thautwarm/MLStyle.jl/issues/63,458149167,MDExOlB1bGxSZXF1ZXN0Mjg5ODE1MjM5,63,WIP: Improve legibility,29157027,closed,FALSE,NA,NA,13,2019-06-19T18:04:37Z,2019-06-26T01:23:27Z,2019-06-26T01:23:27Z,CONTRIBUTOR,NA,"I find this package really interesting, but if I'm being honest I find the documentation and README quite hard to understand and I find the examples to be too advanced for me as someone who is not an ML user. 

This PR is meant to be a work in progress where I correct some grammar and add more simple examples so that more julia users can tell what this package is good for. 

I'm still trying to understand the documentation on algebraic data types. For instance, when you write 
```julia
@data internal A begin
    A1(Int, Int)
    A2(a :: Int, b :: Int)
    A3(a, b) # equals to `A3(a::Any, b::Any)`
end
```
there's no explanation of what this means. After some playing around, I see that it is more or less equivalent to 
```julia
abstract type A end
struct A1 <: A
    _1::Int
    _2::Int
end
struct A2 <: A
    a::Int
    b::Int
end
struct A3 <: A
    a
    b
end
```
Are there any other differences?

What confuses me more is 
```julia
@data visible in MyModule C{T} begin
    C1(T)
    C2{A} :: Vector{A} => C{A}
end
```
I'm struggling to understand what exactly `C2{A} :: Vector{A} => C{A}` is meant to do. ",NA,TRUE,https://api.github.com/repos/thautwarm/MLStyle.jl,https://api.github.com/repos/thautwarm/MLStyle.jl/issues/63/labels{/name},https://api.github.com/repos/thautwarm/MLStyle.jl/issues/63/comments,https://api.github.com/repos/thautwarm/MLStyle.jl/issues/63/events,https://github.com/thautwarm/MLStyle.jl/pull/63,https://api.github.com/repos/thautwarm/MLStyle.jl/pulls/63
thautwarm,MLStyle.jl,https://api.github.com/repos/thautwarm/MLStyle.jl/issues/62,446439035,MDU6SXNzdWU0NDY0MzkwMzU=,62,Pattern matching with substrings,22117475,closed,FALSE,5158738,NA,10,2019-05-21T06:31:33Z,2019-08-21T05:00:27Z,2019-08-21T05:00:27Z,NONE,NA,"
First off thanks for the package it works great.  I'm not sure if this is and bug or the intended semantics (if so feel free to close) but when pattern matching on a `String` type the following works fine

```julia

x = [""a"",""b"",""c""]


@match x begin
    [""a"", z, ""c""] => :okay
    _ => :nomatch
end 
#:okay
```

But the same pattern fails on a `SubString`

```julia
y = split(""a b c"")

@match y begin
    [""a"", z, ""c""] => :okay
    _ => :nomatch
end
#nomatch

```",NA,FALSE,https://api.github.com/repos/thautwarm/MLStyle.jl,https://api.github.com/repos/thautwarm/MLStyle.jl/issues/62/labels{/name},https://api.github.com/repos/thautwarm/MLStyle.jl/issues/62/comments,https://api.github.com/repos/thautwarm/MLStyle.jl/issues/62/events,https://github.com/thautwarm/MLStyle.jl/issues/62,NA
thautwarm,MLStyle.jl,https://api.github.com/repos/thautwarm/MLStyle.jl/issues/61,443970167,MDU6SXNzdWU0NDM5NzAxNjc=,61,Optional ast match ?,5859344,closed,FALSE,22536460,NA,4,2019-05-14T15:06:48Z,2019-05-15T08:08:57Z,2019-05-15T08:08:57Z,NONE,NA,"@thautwarm  Sorry that's more a basic question than an issue. I'm playing a bit with the package and it looks super interesting. I'm trying to change the ast match example from the doc to include where statements and return type annotation:

```julia

ast = quote
    function f(a::Int, b::Float16, d::T)::Int128 where {T}
      let d = a + b + c, e = x -> 2x + d
          e(d)
      end
    end
end

@match ast begin
    quote
        $(::LineNumberNode)
        function $funcname($(args...))::$(out) where {$(cov)}
            $(block...)
        end
    end =>
         Dict(:funcname => funcname,
              :args     => args,
              :out      => out,
              :cov      => cov,
        )
end
```

Is it possible to say that the `where {$(cov)}` for example is optional ? Or do I need to make patterns for each subcases ?

Thanks!",NA,FALSE,https://api.github.com/repos/thautwarm/MLStyle.jl,https://api.github.com/repos/thautwarm/MLStyle.jl/issues/61/labels{/name},https://api.github.com/repos/thautwarm/MLStyle.jl/issues/61/comments,https://api.github.com/repos/thautwarm/MLStyle.jl/issues/61/events,https://github.com/thautwarm/MLStyle.jl/issues/61,NA
thautwarm,MLStyle.jl,https://api.github.com/repos/thautwarm/MLStyle.jl/issues/60,440734334,MDExOlB1bGxSZXF1ZXN0Mjc2MjEzOTEy,60,add more test for `@when`,5158738,closed,FALSE,NA,NA,2,2019-05-06T14:42:28Z,2019-05-07T12:44:26Z,2019-05-06T16:07:40Z,COLLABORATOR,NA,"- fix broken test & add new test
- add some comments
- fix typo in docstring
- fix `BoundsError` in `SubString(s, 1, 20)` when `length(s) < 20`",NA,TRUE,https://api.github.com/repos/thautwarm/MLStyle.jl,https://api.github.com/repos/thautwarm/MLStyle.jl/issues/60/labels{/name},https://api.github.com/repos/thautwarm/MLStyle.jl/issues/60/comments,https://api.github.com/repos/thautwarm/MLStyle.jl/issues/60/events,https://github.com/thautwarm/MLStyle.jl/pull/60,https://api.github.com/repos/thautwarm/MLStyle.jl/pulls/60
thautwarm,MLStyle.jl,https://api.github.com/repos/thautwarm/MLStyle.jl/issues/59,440600220,MDU6SXNzdWU0NDA2MDAyMjA=,59,Directly matching macrocall expressions,22536460,open,FALSE,NA,NA,0,2019-05-06T08:50:06Z,2019-05-06T08:50:06Z,NA,OWNER,NA,"Now, as the line number node contained in macrocall expressions 
```julia
julia> dump(:(@f 1))
Expr
  head: Symbol macrocall
  args: Array{Any}((3,))
    1: Symbol @f
    2: LineNumberNode
      line: Int64 1
      file: Symbol REPL[1]
    3: Int64 1
```

We cannot use
```julia
@match :(@f 1) begin
   :(@f 1) => :okay
end
```

However, we can instead use
```julia
@match :(@f 1) begin
   :(@f $(::LineNumberNode) 1) => :okay
end
```

This should be a tip put in docs.",NA,FALSE,https://api.github.com/repos/thautwarm/MLStyle.jl,https://api.github.com/repos/thautwarm/MLStyle.jl/issues/59/labels{/name},https://api.github.com/repos/thautwarm/MLStyle.jl/issues/59/comments,https://api.github.com/repos/thautwarm/MLStyle.jl/issues/59/events,https://github.com/thautwarm/MLStyle.jl/issues/59,NA
thautwarm,MLStyle.jl,https://api.github.com/repos/thautwarm/MLStyle.jl/issues/58,439730112,MDExOlB1bGxSZXF1ZXN0Mjc1NDczMjYx,58,Uncomprehension,22536460,closed,FALSE,NA,NA,2,2019-05-02T18:37:48Z,2019-05-06T08:17:04Z,2019-05-06T08:17:04Z,OWNER,NA,,NA,TRUE,https://api.github.com/repos/thautwarm/MLStyle.jl,https://api.github.com/repos/thautwarm/MLStyle.jl/issues/58/labels{/name},https://api.github.com/repos/thautwarm/MLStyle.jl/issues/58/comments,https://api.github.com/repos/thautwarm/MLStyle.jl/issues/58/events,https://github.com/thautwarm/MLStyle.jl/pull/58,https://api.github.com/repos/thautwarm/MLStyle.jl/pulls/58
thautwarm,MLStyle.jl,https://api.github.com/repos/thautwarm/MLStyle.jl/issues/57,439702832,MDU6SXNzdWU0Mzk3MDI4MzI=,57,Split non-primitive pattern implementations into a dedicated directory,22536460,closed,FALSE,NA,NA,0,2019-05-02T17:27:42Z,2019-05-06T08:17:04Z,2019-05-06T08:17:04Z,OWNER,NA,"As the proliferation of forthcoming new patterns, hold them with a single file `StandPatterns.jl` is becoming lack of maintenance and readability.
   
Just as a feasible solution, I'm thinking about to split them this way:

- MLStyle.jl
    - src
        - StandardPatterns
            - ActivePatterns.jl
            - ForPatterns.jl
            - ...
        - Internal
        - Modules",NA,FALSE,https://api.github.com/repos/thautwarm/MLStyle.jl,https://api.github.com/repos/thautwarm/MLStyle.jl/issues/57/labels{/name},https://api.github.com/repos/thautwarm/MLStyle.jl/issues/57/comments,https://api.github.com/repos/thautwarm/MLStyle.jl/issues/57/events,https://github.com/thautwarm/MLStyle.jl/issues/57,NA
thautwarm,MLStyle.jl,https://api.github.com/repos/thautwarm/MLStyle.jl/issues/56,439196929,MDExOlB1bGxSZXF1ZXN0Mjc1MDU1NjEx,56,`@otherwise` of `@when`,5158738,closed,FALSE,NA,NA,5,2019-05-01T15:05:53Z,2019-05-06T13:08:13Z,2019-05-06T08:00:00Z,COLLABORATOR,NA,"try to fix #40 

~~Syntax design need more discuzz.~~

Need more test.

This is my proposal: [patch for `MLStyle.jl`](https://gist.github.com/inkydragon/0787b44eb41461c3e6c5898f6042a2dd#file-testset-jl)

---

pr state: **POC**(proof of concept)",NA,TRUE,https://api.github.com/repos/thautwarm/MLStyle.jl,https://api.github.com/repos/thautwarm/MLStyle.jl/issues/56/labels{/name},https://api.github.com/repos/thautwarm/MLStyle.jl/issues/56/comments,https://api.github.com/repos/thautwarm/MLStyle.jl/issues/56/events,https://github.com/thautwarm/MLStyle.jl/pull/56,https://api.github.com/repos/thautwarm/MLStyle.jl/pulls/56
thautwarm,MLStyle.jl,https://api.github.com/repos/thautwarm/MLStyle.jl/issues/55,438341892,MDExOlB1bGxSZXF1ZXN0Mjc0MzkzODM5,55,Typo fix,5158738,closed,FALSE,NA,NA,1,2019-04-29T14:23:11Z,2019-05-06T13:08:52Z,2019-04-29T16:07:51Z,COLLABORATOR,NA,,NA,TRUE,https://api.github.com/repos/thautwarm/MLStyle.jl,https://api.github.com/repos/thautwarm/MLStyle.jl/issues/55/labels{/name},https://api.github.com/repos/thautwarm/MLStyle.jl/issues/55/comments,https://api.github.com/repos/thautwarm/MLStyle.jl/issues/55/events,https://github.com/thautwarm/MLStyle.jl/pull/55,https://api.github.com/repos/thautwarm/MLStyle.jl/pulls/55
thautwarm,MLStyle.jl,https://api.github.com/repos/thautwarm/MLStyle.jl/issues/54,436243948,MDU6SXNzdWU0MzYyNDM5NDg=,54,@matchast wildcard matching might cause misunderstanding,22536460,open,FALSE,NA,NA,0,2019-04-23T15:13:23Z,2019-04-23T15:13:23Z,NA,OWNER,NA,"In `@matchast`, the wildcard in first layer of quotation is not the true wildcard, it is gonna matching a symbol `:_`.
 
```julia
@matchast :(1 + 1) begin
    _ => 1
end # raise exception
```

You can use wildcard in `@matchast` via `$_`.

```julia
@matchast :(1 + 1) begin
    $_ => 1
end # => 1
```",NA,FALSE,https://api.github.com/repos/thautwarm/MLStyle.jl,https://api.github.com/repos/thautwarm/MLStyle.jl/issues/54/labels{/name},https://api.github.com/repos/thautwarm/MLStyle.jl/issues/54/comments,https://api.github.com/repos/thautwarm/MLStyle.jl/issues/54/events,https://github.com/thautwarm/MLStyle.jl/issues/54,NA
thautwarm,MLStyle.jl,https://api.github.com/repos/thautwarm/MLStyle.jl/issues/53,435425687,MDU6SXNzdWU0MzU0MjU2ODc=,53,Referential transparency,1184449,open,FALSE,NA,NA,3,2019-04-20T18:22:30Z,2019-04-27T02:39:24Z,NA,NONE,NA,"This is not specific to MLStyle, but if you have time I hope you might be able to help. There's a sort of ""design pattern"" I see you using that I'd like to better understand.

Macros interpret their arguments as expressions, so `@foo x` will try to do manipulations on the `x` as a _symbol_, ignoring any value `x` is bound to.

For things like `match`, you somehow pass an _expression_, and any non-expression gets looked up in the current local context. This seems to me a much better use of macros (or at least better suited to my use case).

I'd love to see a minimal example of this approach. I've looked at the source code for `match`, but I'm not sure which parts are essential to making things work this way.",NA,FALSE,https://api.github.com/repos/thautwarm/MLStyle.jl,https://api.github.com/repos/thautwarm/MLStyle.jl/issues/53/labels{/name},https://api.github.com/repos/thautwarm/MLStyle.jl/issues/53/comments,https://api.github.com/repos/thautwarm/MLStyle.jl/issues/53/events,https://github.com/thautwarm/MLStyle.jl/issues/53,NA
thautwarm,MLStyle.jl,https://api.github.com/repos/thautwarm/MLStyle.jl/issues/52,434337654,MDU6SXNzdWU0MzQzMzc2NTQ=,52,Error message for non-exhaustive patterns,1184449,open,FALSE,22536460,4238425,12,2019-04-17T15:11:02Z,2019-08-21T05:45:00Z,NA,NONE,NA,"Below might be a common problem with people new to pattern matching (or rusty with it like me, apparently). It would be really nice to have a clear error message that the problem here is with a non-exhaustive pattern match :)

```julia
julia> @match :(sin(x)) quote
           :($f($(args...))) => args
       end
ERROR: LoadError: MethodError: no method matching length(::Nothing)
Closest candidates are:
  length(::Core.SimpleVector) at essentials.jl:561
  length(::Base.MethodList) at reflection.jl:801
  length(::Core.MethodTable) at reflection.jl:875
  ...
Stacktrace:
 [1] _similar_for(::UnitRange{Int64}, ::Type{Any}, ::Nothing, ::Base.HasLength) at ./array.jl:517
 [2] _collect(::UnitRange{Int64}, ::Nothing, ::Base.HasEltype, ::Base.HasLength) at ./array.jl:550
 [3] collect(::Nothing) at ./array.jl:544
 [4] (::getfield(MLStyle.MatchCore, Symbol(""##50#52"")){Expr,Symbol,Module})(::LineNumberNode) at /home/chad/.julia/packages/MLStyle/ksIXg/src/MatchCore.jl:249
 [5] (::getfield(MLStyle.Toolz, Symbol(""##1#2"")){getfield(MLStyle.MatchCore, Symbol(""##50#52"")){Expr,Symbol,Module}})(::MLStyle.MatchCore.config) at /home/chad/.julia/packages/MLStyle/ksIXg/src/Internal/Toolz.jl:25
 [6] $(::getfield(MLStyle.Toolz, Symbol(""##1#2"")){getfield(MLStyle.MatchCore, Symbol(""##50#52"")){Expr,Symbol,Module}}, ::MLStyle.MatchCore.config) at /home/chad/.julia/packages/MLStyle/ksIXg/src/Internal/Toolz.jl:8
 [7] (::getfield(MLStyle.Toolz, Symbol(""##1#2"")){getfield(MLStyle.MatchCore, Symbol(""##48#49"")){Expr,Module}})(::MLStyle.MatchCore.config) at /home/chad/.julia/packages/MLStyle/ksIXg/src/Internal/Toolz.jl:25
 [8] $(::getfield(MLStyle.Toolz, Symbol(""##1#2"")){getfield(MLStyle.MatchCore, Symbol(""##48#49"")){Expr,Module}}, ::MLStyle.MatchCore.config) at /home/chad/.julia/packages/MLStyle/ksIXg/src/Internal/Toolz.jl:8
 [9] gen_match(::Expr, ::Expr, ::Module) at /home/chad/.julia/packages/MLStyle/ksIXg/src/MatchCore.jl:220
 [10] @match(::LineNumberNode, ::Module, ::Any, ::Any) at /home/chad/.julia/packages/MLStyle/ksIXg/src/MatchCore.jl:238
in expression starting at REPL[62]:1
```",NA,FALSE,https://api.github.com/repos/thautwarm/MLStyle.jl,https://api.github.com/repos/thautwarm/MLStyle.jl/issues/52/labels{/name},https://api.github.com/repos/thautwarm/MLStyle.jl/issues/52/comments,https://api.github.com/repos/thautwarm/MLStyle.jl/issues/52/events,https://github.com/thautwarm/MLStyle.jl/issues/52,NA
thautwarm,MLStyle.jl,https://api.github.com/repos/thautwarm/MLStyle.jl/issues/51,434202346,MDU6SXNzdWU0MzQyMDIzNDY=,51,An introduction of For patterns,22536460,closed,FALSE,NA,4238425,0,2019-04-17T10:14:08Z,2019-05-06T08:17:05Z,2019-05-06T08:17:04Z,OWNER,NA,"After considering for extremely a long time, now I think there is a useful case of patterns look like `set comprehension`.

```julia
d = [(i, i + 1) for i = 1:5]
@match d begin
   [(i, i + 1) for i in seq] => seq
end # [1, 2, 3, 4, 5]
```

Which is to say, `(i, i + 1)` matches the element of `d`, thus we can do a **reversed comprehension**, where `for i in seq` produces a `[i for (i, i+1) in d]`.  

As a result,
```julia
d = [(i, i + 1) for i = 1:5]
@match d begin
   [i for i in seq] => seq
end # [(1, 1 + 1), (2, 2+1), (3, 3+1), (4, 4+1), (5, 5+1)]
```

You might think it a bit useless, however, 
```julia
x :: Vector{Tuple{String, Term}}
eval_term :: Term => Expr

@active Eval(x) begin
    eval_term(x)
end

@match x begin
   [(a, Eval(b)) for (a, b) in seq] => seq
end # typed Vector{Tuple{String, Expr}}

AWSL!
```
",NA,FALSE,https://api.github.com/repos/thautwarm/MLStyle.jl,https://api.github.com/repos/thautwarm/MLStyle.jl/issues/51/labels{/name},https://api.github.com/repos/thautwarm/MLStyle.jl/issues/51/comments,https://api.github.com/repos/thautwarm/MLStyle.jl/issues/51/events,https://github.com/thautwarm/MLStyle.jl/issues/51,NA
thautwarm,MLStyle.jl,https://api.github.com/repos/thautwarm/MLStyle.jl/issues/50,431311685,MDU6SXNzdWU0MzEzMTE2ODU=,50,Access patterns via qualified ways,22536460,closed,FALSE,NA,NA,1,2019-04-10T05:34:22Z,2020-05-06T17:11:25Z,2020-05-06T17:11:25Z,OWNER,NA,"```julia
@match expr begin
   Module.Pattern(x) => x
end
```",NA,FALSE,https://api.github.com/repos/thautwarm/MLStyle.jl,https://api.github.com/repos/thautwarm/MLStyle.jl/issues/50/labels{/name},https://api.github.com/repos/thautwarm/MLStyle.jl/issues/50/comments,https://api.github.com/repos/thautwarm/MLStyle.jl/issues/50/events,https://github.com/thautwarm/MLStyle.jl/issues/50,NA
thautwarm,MLStyle.jl,https://api.github.com/repos/thautwarm/MLStyle.jl/issues/49,430569976,MDU6SXNzdWU0MzA1Njk5NzY=,49,Folding over an AST,1184449,closed,FALSE,NA,NA,8,2019-04-08T17:26:57Z,2019-07-12T04:28:42Z,2019-07-12T04:28:41Z,NONE,NA,"I'd like to be able to do some simple `fold` operations over an AST. Here's my attempt:
```julia
julia> function fold(ast, leaf, branch) 
           function go(ast)
               @match ast begin
                   :(Expr(:call, $f, $args...)) => branch(f, map(go, args))
                   x                            => leaf(x)
               end
           end
       
           return go(ast)
       end
fold (generic function with 1 method)

julia> fold(ast, x -> :(f($x)), function(f,args) :($f($args...)) end)
:(f(2 * (4x - 1) + 7))
```

I would expect the first pattern to match, but it doesn't.

Beyond this, there are some general things I don't understand:
- when to use `@match` vs `@matchast`
- when do patterns need to be quoted (`:(Expr(:call, $f, $args...))` above, though seem to indicate unquoted should work
- why/how does `@match ast ...` do anything at all? I would expect it to require `$ast`

I'd greatly appreciate any help or suggestions! :)",NA,FALSE,https://api.github.com/repos/thautwarm/MLStyle.jl,https://api.github.com/repos/thautwarm/MLStyle.jl/issues/49/labels{/name},https://api.github.com/repos/thautwarm/MLStyle.jl/issues/49/comments,https://api.github.com/repos/thautwarm/MLStyle.jl/issues/49/events,https://github.com/thautwarm/MLStyle.jl/issues/49,NA
thautwarm,MLStyle.jl,https://api.github.com/repos/thautwarm/MLStyle.jl/issues/48,429883426,MDU6SXNzdWU0Mjk4ODM0MjY=,48,Introduce Cassette.jl into codegen to achieve higher performance and simplify the generated codes,22536460,closed,FALSE,NA,NA,1,2019-04-05T18:31:58Z,2020-05-06T17:21:01Z,2020-05-06T17:21:01Z,OWNER,NA,,NA,FALSE,https://api.github.com/repos/thautwarm/MLStyle.jl,https://api.github.com/repos/thautwarm/MLStyle.jl/issues/48/labels{/name},https://api.github.com/repos/thautwarm/MLStyle.jl/issues/48/comments,https://api.github.com/repos/thautwarm/MLStyle.jl/issues/48/events,https://github.com/thautwarm/MLStyle.jl/issues/48,NA
thautwarm,MLStyle.jl,https://api.github.com/repos/thautwarm/MLStyle.jl/issues/47,416721864,MDU6SXNzdWU0MTY3MjE4NjQ=,47,A sub-package to provide some easy-to-use tools,22536460,open,FALSE,NA,NA,0,2019-03-04T10:03:19Z,2019-03-04T10:03:37Z,NA,OWNER,NA,"e.g., #37 ",NA,FALSE,https://api.github.com/repos/thautwarm/MLStyle.jl,https://api.github.com/repos/thautwarm/MLStyle.jl/issues/47/labels{/name},https://api.github.com/repos/thautwarm/MLStyle.jl/issues/47/comments,https://api.github.com/repos/thautwarm/MLStyle.jl/issues/47/events,https://github.com/thautwarm/MLStyle.jl/issues/47,NA
thautwarm,MLStyle.jl,https://api.github.com/repos/thautwarm/MLStyle.jl/issues/46,416367317,MDU6SXNzdWU0MTYzNjczMTc=,46,Extensions to support both view patterns and capturing via capitalized symbols ,22536460,closed,FALSE,NA,NA,0,2019-03-02T06:57:02Z,2019-03-02T09:09:17Z,2019-03-02T09:09:17Z,OWNER,NA,"```julia
module M1
using MLStyle
@use Enum 
@active IsEven(x) begin
    x % 2 === 0
end
@match 4 begin
    IsEven => :ok
end # :ok  
end

module M2
using MLStyle
@use CapitalizedCapturing
@match 2 begin
   IsEven => IsEven + 1
end # 3
end
```

And these 2 extensions cannot be enabled in the same module:
```julia
module M3
using MLStyle
@use CapitalizedCapturing
@use Enum
end
ERROR: ""Cannot use extensions `CapitalizedCapturing` and `Enum` simultaneously.""
```",NA,FALSE,https://api.github.com/repos/thautwarm/MLStyle.jl,https://api.github.com/repos/thautwarm/MLStyle.jl/issues/46/labels{/name},https://api.github.com/repos/thautwarm/MLStyle.jl/issues/46/comments,https://api.github.com/repos/thautwarm/MLStyle.jl/issues/46/events,https://github.com/thautwarm/MLStyle.jl/issues/46,NA
thautwarm,MLStyle.jl,https://api.github.com/repos/thautwarm/MLStyle.jl/issues/45,415600145,MDU6SXNzdWU0MTU2MDAxNDU=,45,Introduce a syntax extension system,22536460,open,FALSE,NA,4276991,0,2019-02-28T12:29:45Z,2019-05-01T13:27:30Z,NA,OWNER,NA,"```julia
@ext.+ [ext.pattern_matching(case)] begin
    case(value) do
           (a, b) => a + b
           (a, b, c) => a + b + c
           _ => 0
    end
end

@ext.define my_common_extensions [ext.pattern_matching(case)]
@ext.+ [my_common_extensions] module Mod
     case(value) do
         ...
     end
     @ext.- [my_common_extensions] begin
          case(f, a) = f(a)
          case(1) do x
                x => 1
          end # produces `1 => 1`
     end 
end

```",NA,FALSE,https://api.github.com/repos/thautwarm/MLStyle.jl,https://api.github.com/repos/thautwarm/MLStyle.jl/issues/45/labels{/name},https://api.github.com/repos/thautwarm/MLStyle.jl/issues/45/comments,https://api.github.com/repos/thautwarm/MLStyle.jl/issues/45/events,https://github.com/thautwarm/MLStyle.jl/issues/45,NA
