owner,repo,url,id,node_id,number,title,user_id,state,locked,assignee_id,milestone_id,comments,created_at,updated_at,closed_at,author_association,active_lock_reason,body,performed_via_github_app,is_pull_request,repository_url,labels_url,comments_url,events_url,html_url,pull_request_url
0xfe,vexflow,https://api.github.com/repos/0xfe/vexflow/issues/187,29884827,MDExOlB1bGxSZXF1ZXN0MTM4MjY1ODY=,187,Partial beam bug fix,1631625,closed,FALSE,NA,NA,3,2014-03-21T08:22:35Z,2014-03-21T22:50:47Z,2014-03-21T22:16:20Z,COLLABORATOR,NA,"The beaming algorithm didn't take into account partial beams that fall on the left side.

![image](https://f.cloud.github.com/assets/1631625/2481048/bdd95138-b0d0-11e3-8394-c4c199a0a818.png)

Now fixed _(not identical notes as previous example)_: 

![image](https://f.cloud.github.com/assets/1631625/2481092/cfe14d08-b0d1-11e3-9b03-a52b56f773ec.png)
",NA,TRUE,https://api.github.com/repos/0xfe/vexflow,https://api.github.com/repos/0xfe/vexflow/issues/187/labels{/name},https://api.github.com/repos/0xfe/vexflow/issues/187/comments,https://api.github.com/repos/0xfe/vexflow/issues/187/events,https://github.com/0xfe/vexflow/pull/187,https://api.github.com/repos/0xfe/vexflow/pulls/187
0xfe,vexflow,https://api.github.com/repos/0xfe/vexflow/issues/186,29861544,MDExOlB1bGxSZXF1ZXN0MTM4MTM2Mzg=,186,Draw noteheads after stem,1631625,closed,FALSE,NA,NA,1,2014-03-20T21:53:16Z,2014-06-28T10:47:36Z,2014-03-21T22:44:08Z,COLLABORATOR,NA,"This pull request re-orders the drawing order in `StaveNote`so that the note heads are rendered on top of the stem instead of the other way around. This really only matters when the note/stem are different colors.

**OLD**
![image](https://f.cloud.github.com/assets/1631625/2478092/eab762a0-b079-11e3-89c1-b7002c39aef4.png)

**NEW**
![image](https://f.cloud.github.com/assets/1631625/2478085/c5dcab48-b079-11e3-8477-b1860820d3d9.png)
",NA,TRUE,https://api.github.com/repos/0xfe/vexflow,https://api.github.com/repos/0xfe/vexflow/issues/186/labels{/name},https://api.github.com/repos/0xfe/vexflow/issues/186/comments,https://api.github.com/repos/0xfe/vexflow/issues/186/events,https://github.com/0xfe/vexflow/pull/186,https://api.github.com/repos/0xfe/vexflow/pulls/186
0xfe,vexflow,https://api.github.com/repos/0xfe/vexflow/issues/185,29792306,MDU6SXNzdWUyOTc5MjMwNg==,185,Dot shifting collides with flag,1631625,closed,FALSE,NA,NA,8,2014-03-20T03:54:06Z,2016-08-21T14:00:51Z,2014-03-24T18:49:32Z,COLLABORATOR,NA,"Notice the difference between the dotted notes on the space (F/4) and on the line (G/4):

![image](https://f.cloud.github.com/assets/1631625/2468779/c0669bd4-afe2-11e3-815f-80f808ce5e85.png)

Also, for the sixteen note only, the dot is nearly colliding with the flag even if the note is on a space.
",NA,FALSE,https://api.github.com/repos/0xfe/vexflow,https://api.github.com/repos/0xfe/vexflow/issues/185/labels{/name},https://api.github.com/repos/0xfe/vexflow/issues/185/comments,https://api.github.com/repos/0xfe/vexflow/issues/185/events,https://github.com/0xfe/vexflow/issues/185,NA
0xfe,vexflow,https://api.github.com/repos/0xfe/vexflow/issues/184,29774210,MDExOlB1bGxSZXF1ZXN0MTM3NjExODI=,184,Bug fix: Slashed note heads,1631625,closed,FALSE,NA,NA,1,2014-03-19T21:30:36Z,2014-07-04T17:05:31Z,2014-03-19T22:29:53Z,COLLABORATOR,NA,"Minor fix. `fill` boolean was backwards. Was filling in Whole notes and half notes, and leaving everything shorter unfilled.
**Bug:**
![image](https://f.cloud.github.com/assets/1631625/2466282/904b40d8-afad-11e3-820b-db223ad30132.png)
**Fixed:**
![image](https://f.cloud.github.com/assets/1631625/2466290/a1343c1a-afad-11e3-9568-84bae144e6ca.png)
",NA,TRUE,https://api.github.com/repos/0xfe/vexflow,https://api.github.com/repos/0xfe/vexflow/issues/184/labels{/name},https://api.github.com/repos/0xfe/vexflow/issues/184/comments,https://api.github.com/repos/0xfe/vexflow/issues/184/events,https://github.com/0xfe/vexflow/pull/184,https://api.github.com/repos/0xfe/vexflow/pulls/184
0xfe,vexflow,https://api.github.com/repos/0xfe/vexflow/issues/183,29766597,MDU6SXNzdWUyOTc2NjU5Nw==,183,Tab 128th note beam stems render poorly,241299,open,FALSE,NA,NA,4,2014-03-19T19:54:57Z,2016-08-28T14:23:20Z,NA,OWNER,NA,"![screen shot 2014-03-19 at 3 50 27 pm](https://f.cloud.github.com/assets/241299/2465233/29c44484-afa0-11e3-9ae4-a666f9bdf20d.png)

I think it would be a good idea to extend the stem lengths for 64th and greater notes (as opposed to extending the stem lengths for all notes.)
",NA,FALSE,https://api.github.com/repos/0xfe/vexflow,https://api.github.com/repos/0xfe/vexflow/issues/183/labels{/name},https://api.github.com/repos/0xfe/vexflow/issues/183/comments,https://api.github.com/repos/0xfe/vexflow/issues/183/events,https://github.com/0xfe/vexflow/issues/183,NA
0xfe,vexflow,https://api.github.com/repos/0xfe/vexflow/issues/182,29764333,MDU6SXNzdWUyOTc2NDMzMw==,182,Clefs push notes off the staff,3654030,closed,FALSE,NA,NA,2,2014-03-19T19:23:54Z,2016-08-21T14:01:36Z,2014-03-19T19:34:01Z,NONE,NA,"Running this code in the sandbox at 

``` javascript
// Get the rendering context
var canvas = $(""div.sandbox div.sandbox canvas"")[0];

  var renderer = new Vex.Flow.Renderer(canvas,
    Vex.Flow.Renderer.Backends.CANVAS);

  var ctx = renderer.getContext();
  var stave = new Vex.Flow.Stave(10, 0, 500);
  stave.addClef(""treble"").setContext(ctx).draw();

notes = [
new Vex.Flow.StaveNote({keys: ['c/5'], duration: '16'}),
new Vex.Flow.StaveNote({keys: ['c/5'], duration: '16'}),
new Vex.Flow.StaveNote({keys: ['c/5'], duration: '16'}),
new Vex.Flow.StaveNote({keys: ['c/5'], duration: '16'}),
new Vex.Flow.StaveNote({keys: ['c/5'], duration: '16'}),
new Vex.Flow.StaveNote({keys: ['c/5'], duration: '16'}),
new Vex.Flow.StaveNote({keys: ['c/5'], duration: '16'}),
new Vex.Flow.StaveNote({keys: ['c/5'], duration: '16'}),
new Vex.Flow.StaveNote({keys: ['c/5'], duration: '16'}),
new Vex.Flow.StaveNote({keys: ['c/5'], duration: '16'}),
new Vex.Flow.StaveNote({keys: ['c/5'], duration: '16'}),
new Vex.Flow.StaveNote({keys: ['c/5'], duration: '16'}),
new Vex.Flow.StaveNote({keys: ['c/5'], duration: '16'}),
new Vex.Flow.StaveNote({keys: ['c/5'], duration: '16'}),
new Vex.Flow.StaveNote({keys: ['c/5'], duration: '16'}),
new Vex.Flow.StaveNote({keys: ['c/5'], duration: '16'})
]

trebleVoice = new Vex.Flow.Voice({num_beats: 4, beat_value: 4, resolution: Vex.Flow.RESOLUTION})

trebleVoice.addTickables(notes)

formatter = new Vex.Flow.Formatter().format([trebleVoice], 500);

trebleVoice.draw(ctx, stave)
```

produces this: 
![screen shot 2014-03-19 at 12 22 44 pm](https://f.cloud.github.com/assets/3654030/2464846/e167775a-af9b-11e3-8c2b-3d6b6e2152fd.png)

I believe the formatter is not accounting for clefs in staffs and thus is misaligning the notes. Or is there a bug in my code?
",NA,FALSE,https://api.github.com/repos/0xfe/vexflow,https://api.github.com/repos/0xfe/vexflow/issues/182/labels{/name},https://api.github.com/repos/0xfe/vexflow/issues/182/comments,https://api.github.com/repos/0xfe/vexflow/issues/182/events,https://github.com/0xfe/vexflow/issues/182,NA
0xfe,vexflow,https://api.github.com/repos/0xfe/vexflow/issues/181,29738994,MDU6SXNzdWUyOTczODk5NA==,181,"VexFlow should be able to ""plug-in"" alternate fonts.",241299,open,FALSE,NA,NA,47,2014-03-19T14:57:51Z,2016-08-21T13:14:30Z,NA,OWNER,NA,"A good start would be the lilypond font or [SMUFL](http://smufl.org).

This means:

1) Factoring out direct references to Gonville font indexes (e.g., ""v51"", ""v7b"", etc.) and putting them in a separate table (e.g., ""closed_head"": ""v51"", ""16th_rest"": ""v8a"", etc.).

2) The table must include all parameters related to the glyphs, e.g., scale, grace_note_scale, x_shift, y_shift, etc, bounding_box, etc.

3) The Glyph renderer should be able to render different JSON font formats.
",NA,FALSE,https://api.github.com/repos/0xfe/vexflow,https://api.github.com/repos/0xfe/vexflow/issues/181/labels{/name},https://api.github.com/repos/0xfe/vexflow/issues/181/comments,https://api.github.com/repos/0xfe/vexflow/issues/181/events,https://github.com/0xfe/vexflow/issues/181,NA
0xfe,vexflow,https://api.github.com/repos/0xfe/vexflow/issues/180,29738440,MDU6SXNzdWUyOTczODQ0MA==,180,Support rendering Chord names in TextNote,241299,closed,FALSE,NA,598577,13,2014-03-19T14:51:57Z,2016-08-21T14:02:29Z,2014-08-12T17:35:11Z,OWNER,NA,"E.g.:

![screen shot 2014-03-19 at 10 51 28 am](https://f.cloud.github.com/assets/241299/2461355/0361baee-af76-11e3-9fe4-55f745e2db06.png)
",NA,FALSE,https://api.github.com/repos/0xfe/vexflow,https://api.github.com/repos/0xfe/vexflow/issues/180/labels{/name},https://api.github.com/repos/0xfe/vexflow/issues/180/comments,https://api.github.com/repos/0xfe/vexflow/issues/180/events,https://github.com/0xfe/vexflow/issues/180,NA
0xfe,vexflow,https://api.github.com/repos/0xfe/vexflow/issues/179,29705697,MDExOlB1bGxSZXF1ZXN0MTM3MjAxMDU=,179,Enables the 5th beam line representing 128th notes,1631625,closed,FALSE,NA,NA,1,2014-03-19T04:01:19Z,2014-03-20T01:42:35Z,2014-03-19T15:07:01Z,COLLABORATOR,NA,"Previously, beaming 128th notes would not draw the 5th line, so they would resemble beamed 64th notes.
",NA,TRUE,https://api.github.com/repos/0xfe/vexflow,https://api.github.com/repos/0xfe/vexflow/issues/179/labels{/name},https://api.github.com/repos/0xfe/vexflow/issues/179/comments,https://api.github.com/repos/0xfe/vexflow/issues/179/events,https://github.com/0xfe/vexflow/pull/179,https://api.github.com/repos/0xfe/vexflow/pulls/179
0xfe,vexflow,https://api.github.com/repos/0xfe/vexflow/issues/178,29702986,MDExOlB1bGxSZXF1ZXN0MTM3MTg2NjM=,178,Fixes key style bug,1631625,closed,FALSE,NA,NA,1,2014-03-19T02:39:18Z,2014-03-19T02:56:04Z,2014-03-19T02:43:02Z,COLLABORATOR,NA,"Key styles weren't being passed to the `NoteHead`. Test now actually renders with a styled key:

![image](https://f.cloud.github.com/assets/1631625/2456077/9f36306a-af0f-11e3-8ad8-d280dee9358a.png)
",NA,TRUE,https://api.github.com/repos/0xfe/vexflow,https://api.github.com/repos/0xfe/vexflow/issues/178/labels{/name},https://api.github.com/repos/0xfe/vexflow/issues/178/comments,https://api.github.com/repos/0xfe/vexflow/issues/178/events,https://github.com/0xfe/vexflow/pull/178,https://api.github.com/repos/0xfe/vexflow/pulls/178
0xfe,vexflow,https://api.github.com/repos/0xfe/vexflow/issues/177,29702254,MDU6SXNzdWUyOTcwMjI1NA==,177,Difficulty aligning multiple voices,3654030,closed,FALSE,NA,NA,6,2014-03-19T02:19:09Z,2016-08-21T14:03:25Z,2014-03-19T05:51:19Z,NONE,NA,"Paste the following code into http://www.vexflow.com/docs/sandbox.html to see the effect: 

``` javascript
// Get the rendering context
var canvas = $(""div.sandbox div.sandbox canvas"")[0];

var renderer = new Vex.Flow.Renderer(canvas,
  Vex.Flow.Renderer.Backends.CANVAS);
var ctx = renderer.getContext();
ctx.clearRect(0, 0, canvas.width, canvas.height);
ctx.setFont(""Arial"", 10, """").setBackgroundFillStyle(""#eed"");

// Create and draw the tablature stave
var stave = new Vex.Flow.Stave(10, 0, 500);

// Create some notes
var notes1 = [
  new Vex.Flow.StaveNote({keys: [""c/4""],duration: ""4""}),
  new Vex.Flow.StaveNote({keys: [""c/4""],duration: ""4""}),
  new Vex.Flow.StaveNote({keys: [""c/4""],duration: ""4""}),
  new Vex.Flow.StaveNote({keys: [""c/4""],duration: ""4""}),
];

var notes2 = [
  new Vex.Flow.StaveNote({keys: [""c/4""],duration: ""8""}),
  new Vex.Flow.StaveNote({keys: [""c/4""],duration: ""8""}),
  new Vex.Flow.StaveNote({keys: [""c/4""],duration: ""4""}),
  new Vex.Flow.StaveNote({keys: [""c/4""],duration: ""4""}),
  new Vex.Flow.StaveNote({keys: [""c/4""],duration: ""4""}),
];

var voice1 = new Vex.Flow.Voice({
   num_beats: 4,
   beat_value: 4,
   resolution: Vex.Flow.RESOLUTION
});

 var voice2 = new Vex.Flow.Voice({
   num_beats: 4,
   beat_value: 4,
   resolution: Vex.Flow.RESOLUTION
});


voice1.addTickables(notes1);
voice2.addTickables(notes2);


var formatter = new Vex.Flow.Formatter().joinVoices([voice2,voice1]).format([voice2,voice1], 500);

stave.setContext(ctx).draw();
voice1.draw(ctx, stave)
voice2.draw(ctx, stave)
```

As you can see, the second voice is offset from the first. While this is a somewhat contrived example, the same thing happens when trying to align notes on different staves.
![screen shot 2014-03-18 at 7 17 32 pm](https://f.cloud.github.com/assets/3654030/2455951/d479723a-af0c-11e3-8e3c-fb1598134ee2.png)
",NA,FALSE,https://api.github.com/repos/0xfe/vexflow,https://api.github.com/repos/0xfe/vexflow/issues/177/labels{/name},https://api.github.com/repos/0xfe/vexflow/issues/177/comments,https://api.github.com/repos/0xfe/vexflow/issues/177/events,https://github.com/0xfe/vexflow/issues/177,NA
0xfe,vexflow,https://api.github.com/repos/0xfe/vexflow/issues/176,29700944,MDU6SXNzdWUyOTcwMDk0NA==,176,Dotted Beam test broken,1631625,closed,FALSE,NA,NA,3,2014-03-19T01:41:28Z,2016-08-21T14:03:41Z,2014-03-19T02:26:40Z,COLLABORATOR,NA,"See picture below:

![image](https://f.cloud.github.com/assets/1631625/2455792/8adf1bac-af07-11e3-8012-950bea12b5b5.png)
",NA,FALSE,https://api.github.com/repos/0xfe/vexflow,https://api.github.com/repos/0xfe/vexflow/issues/176/labels{/name},https://api.github.com/repos/0xfe/vexflow/issues/176/comments,https://api.github.com/repos/0xfe/vexflow/issues/176/events,https://github.com/0xfe/vexflow/issues/176,NA
0xfe,vexflow,https://api.github.com/repos/0xfe/vexflow/issues/175,29698738,MDExOlB1bGxSZXF1ZXN0MTM3MTYyNjM=,175,Break secondary beams - new pull request,1631625,closed,FALSE,NA,NA,3,2014-03-19T00:44:41Z,2014-07-30T12:35:25Z,2014-03-19T13:27:51Z,COLLABORATOR,NA,"Works like this:

``` javascript
beam.setSecondaryBeamBreakIndices([1, 3]); // renders groups of two in a 6 note beam
```

Also, it looks like I accidentally committed the secondary bream break test in the grace note branch. But it's been updated now to work with this new implementation.

![image](https://f.cloud.github.com/assets/1631625/2455463/78ad037a-aeff-11e3-93b6-d5c4ddd11517.png)
",NA,TRUE,https://api.github.com/repos/0xfe/vexflow,https://api.github.com/repos/0xfe/vexflow/issues/175/labels{/name},https://api.github.com/repos/0xfe/vexflow/issues/175/comments,https://api.github.com/repos/0xfe/vexflow/issues/175/events,https://github.com/0xfe/vexflow/pull/175,https://api.github.com/repos/0xfe/vexflow/pulls/175
0xfe,vexflow,https://api.github.com/repos/0xfe/vexflow/issues/174,29694959,MDU6SXNzdWUyOTY5NDk1OQ==,174,Add support for multi measure rests,241299,closed,FALSE,NA,NA,3,2014-03-18T23:28:39Z,2020-04-05T22:52:22Z,2020-04-05T22:52:22Z,OWNER,NA,"Example:

![screen shot 2014-03-18 at 7 27 58 pm](https://f.cloud.github.com/assets/241299/2454960/07a57c52-aef5-11e3-9e5c-17de2437d804.png)
",NA,FALSE,https://api.github.com/repos/0xfe/vexflow,https://api.github.com/repos/0xfe/vexflow/issues/174/labels{/name},https://api.github.com/repos/0xfe/vexflow/issues/174/comments,https://api.github.com/repos/0xfe/vexflow/issues/174/events,https://github.com/0xfe/vexflow/issues/174,NA
0xfe,vexflow,https://api.github.com/repos/0xfe/vexflow/issues/173,29596293,MDExOlB1bGxSZXF1ZXN0MTM2NTUyMDM=,173,Grace Notes,1631625,closed,FALSE,NA,NA,4,2014-03-17T20:36:02Z,2014-07-03T14:33:55Z,2014-03-18T13:04:15Z,COLLABORATOR,NA,"- Adds a `GraceNoteGroup` modifier which inherits from `Modifier`
- Adds a `GraceNote`, which inherits from `StaveNote`, can be slashed for **[acciaccatura notation](http://en.wikipedia.org/wiki/File:Acciaccatura_notation.png)** by inlcuding a boolean `slash` flag in the note creation configuration object.
- Modified `Accidental.setNote()` and `Dot.setNote()` to change size if being attached to a `GraceNote`. Do we want to be more explicit than this? Maybe have an actual method to toggle the smaller grace note accidental/dot size?
- Adds a `partial_beam_length` to `Beam.render_options`
- Includes tests

![image](https://f.cloud.github.com/assets/1631625/2441326/fd30d182-ae12-11e3-89c9-3a4584657c7e.png)
",NA,TRUE,https://api.github.com/repos/0xfe/vexflow,https://api.github.com/repos/0xfe/vexflow/issues/173/labels{/name},https://api.github.com/repos/0xfe/vexflow/issues/173/comments,https://api.github.com/repos/0xfe/vexflow/issues/173/events,https://github.com/0xfe/vexflow/pull/173,https://api.github.com/repos/0xfe/vexflow/pulls/173
0xfe,vexflow,https://api.github.com/repos/0xfe/vexflow/issues/172,29540721,MDExOlB1bGxSZXF1ZXN0MTM2MjMwMjM=,172,End secondary beams,1631625,closed,FALSE,NA,NA,0,2014-03-17T07:01:39Z,2014-07-13T03:31:35Z,2014-03-19T00:44:56Z,COLLABORATOR,NA,"Initial pull request for issue #171

> My initial implementation is very simple. I added a `StaveNote.end_secondary_beams` property, which you can set on construction. So to break up the group into groups of three, add the flag every third `StaveNote`.
> 
> ![image](https://f.cloud.github.com/assets/1631625/2433676/fcba409a-ad99-11e3-9d58-f1b6b4b70da4.png)

```
new Vex.Flow.StaveNote({ keys: [""c/4""], stem_direction: -1, duration: ""16"", end_secondary_beams: true}),
```

> Another option would be to store an array in the `Beam` which would contain indices of the notes to break on.
> 
> Probably the best - and more complex - option is to set secondary beam groups in a way similar to the new auto-beaming, to automatically set secondary beam groups based on a rational or sequence of rationals.
",NA,TRUE,https://api.github.com/repos/0xfe/vexflow,https://api.github.com/repos/0xfe/vexflow/issues/172/labels{/name},https://api.github.com/repos/0xfe/vexflow/issues/172/comments,https://api.github.com/repos/0xfe/vexflow/issues/172/events,https://github.com/0xfe/vexflow/pull/172,https://api.github.com/repos/0xfe/vexflow/pulls/172
0xfe,vexflow,https://api.github.com/repos/0xfe/vexflow/issues/171,29535807,MDU6SXNzdWUyOTUzNTgwNw==,171,Add ability to break secondary beams,1631625,closed,FALSE,NA,NA,3,2014-03-17T03:48:21Z,2016-08-21T14:03:52Z,2014-03-19T21:46:19Z,COLLABORATOR,NA,"Currently there is no functionality to break secondary beams. See groups **A** in the following picture:

![image](http://forum.makemusic.com/attach.aspx/22873/break_beams_question.jpg)
",NA,FALSE,https://api.github.com/repos/0xfe/vexflow,https://api.github.com/repos/0xfe/vexflow/issues/171/labels{/name},https://api.github.com/repos/0xfe/vexflow/issues/171/comments,https://api.github.com/repos/0xfe/vexflow/issues/171/events,https://github.com/0xfe/vexflow/issues/171,NA
0xfe,vexflow,https://api.github.com/repos/0xfe/vexflow/issues/170,29493841,MDU6SXNzdWUyOTQ5Mzg0MQ==,170,Fix rendering gap in time signatures,241299,closed,FALSE,NA,598577,1,2014-03-15T14:42:12Z,2016-08-21T14:04:02Z,2014-03-18T13:05:45Z,OWNER,NA,"There is a small vertical gap between the bottom of the time signature and the bottom stave line. It's an eyesore.
",NA,FALSE,https://api.github.com/repos/0xfe/vexflow,https://api.github.com/repos/0xfe/vexflow/issues/170/labels{/name},https://api.github.com/repos/0xfe/vexflow/issues/170/comments,https://api.github.com/repos/0xfe/vexflow/issues/170/events,https://github.com/0xfe/vexflow/issues/170,NA
0xfe,vexflow,https://api.github.com/repos/0xfe/vexflow/issues/169,29493712,MDU6SXNzdWUyOTQ5MzcxMg==,169,Add support for piano pedal annotations,241299,closed,FALSE,NA,598577,5,2014-03-15T14:35:06Z,2016-08-21T14:04:10Z,2014-08-11T18:35:34Z,OWNER,NA,"The glyphs already exist in the font. Just need text annotation codes for them.
",NA,FALSE,https://api.github.com/repos/0xfe/vexflow,https://api.github.com/repos/0xfe/vexflow/issues/169/labels{/name},https://api.github.com/repos/0xfe/vexflow/issues/169/comments,https://api.github.com/repos/0xfe/vexflow/issues/169/events,https://github.com/0xfe/vexflow/issues/169,NA
0xfe,vexflow,https://api.github.com/repos/0xfe/vexflow/issues/168,29072312,MDU6SXNzdWUyOTA3MjMxMg==,168,How to change color of a note or an accidental,6734955,closed,FALSE,NA,NA,1,2014-03-10T04:36:29Z,2016-08-21T14:04:36Z,2014-03-10T12:28:42Z,NONE,NA,"How can I change color of a note or an accidental to make it different to another notes color?
Thanks!
",NA,FALSE,https://api.github.com/repos/0xfe/vexflow,https://api.github.com/repos/0xfe/vexflow/issues/168/labels{/name},https://api.github.com/repos/0xfe/vexflow/issues/168/comments,https://api.github.com/repos/0xfe/vexflow/issues/168/events,https://github.com/0xfe/vexflow/issues/168,NA
0xfe,vexflow,https://api.github.com/repos/0xfe/vexflow/issues/167,29023499,MDExOlB1bGxSZXF1ZXN0MTMzNDI3NTM=,167,Added support for StaveText and adding text to StaveConnector.,2025065,closed,FALSE,NA,NA,7,2014-03-08T15:25:27Z,2014-06-15T00:30:04Z,2014-03-13T16:22:45Z,CONTRIBUTOR,NA,"![2014-03-09 00 24 12](https://f.cloud.github.com/assets/2025065/2365664/bccdacb2-a6d5-11e3-8540-1dd6f03c8b3e.png)
![2014-03-09 00 17 47](https://f.cloud.github.com/assets/2025065/2365657/3533eb72-a6d5-11e3-8dc4-72fd8a2aca0b.png)
- Added node_modules to gitignore.
- Added support for StaveText
  LeftText can be used for part name.
- Added support for adding text to StaveConnector
  It is also for part name, made it has same x margin with left StaveText.
",NA,TRUE,https://api.github.com/repos/0xfe/vexflow,https://api.github.com/repos/0xfe/vexflow/issues/167/labels{/name},https://api.github.com/repos/0xfe/vexflow/issues/167/comments,https://api.github.com/repos/0xfe/vexflow/issues/167/events,https://github.com/0xfe/vexflow/pull/167,https://api.github.com/repos/0xfe/vexflow/pulls/167
0xfe,vexflow,https://api.github.com/repos/0xfe/vexflow/issues/166,29021425,MDExOlB1bGxSZXF1ZXN0MTMzNDIwNDc=,166,Added support for StaveText,2025065,closed,FALSE,NA,NA,0,2014-03-08T13:25:05Z,2014-03-08T15:04:17Z,2014-03-08T15:04:17Z,CONTRIBUTOR,NA,"![2014-03-08 22 20 14](https://f.cloud.github.com/assets/2025065/2365416/991f9dc2-a6c4-11e3-9a61-be8ef538fe73.png)
- Added support for StaveText.
  LeftText can be used for labelling instrument name for stave.
- added node_modules to gitignore.
",NA,TRUE,https://api.github.com/repos/0xfe/vexflow,https://api.github.com/repos/0xfe/vexflow/issues/166/labels{/name},https://api.github.com/repos/0xfe/vexflow/issues/166/comments,https://api.github.com/repos/0xfe/vexflow/issues/166/events,https://github.com/0xfe/vexflow/pull/166,https://api.github.com/repos/0xfe/vexflow/pulls/166
0xfe,vexflow,https://api.github.com/repos/0xfe/vexflow/issues/165,28768552,MDExOlB1bGxSZXF1ZXN0MTMxOTgzMjY=,165,Beam groups,1631625,closed,FALSE,NA,598577,25,2014-03-05T06:38:46Z,2014-08-14T08:28:36Z,2014-03-15T19:38:20Z,COLLABORATOR,NA,"This isn't quite ready to merge. I'm not really sure about my implementation of `getDefaultBeamGroups`.

What are your thoughts of having a ""Time Signature Default Beam Group"" table? If you look at my implementation, it first looks for a hard-corded default, and if unsuccessful, guesses off of the meter. But I think I need to do some more research on exact beam rules. Or, at least, what is used often enough to be considered a default.

I also solved a bug where >= quarter note triplets caused weird beam groups.
",NA,TRUE,https://api.github.com/repos/0xfe/vexflow,https://api.github.com/repos/0xfe/vexflow/issues/165/labels{/name},https://api.github.com/repos/0xfe/vexflow/issues/165/comments,https://api.github.com/repos/0xfe/vexflow/issues/165/events,https://github.com/0xfe/vexflow/pull/165,https://api.github.com/repos/0xfe/vexflow/pulls/165
0xfe,vexflow,https://api.github.com/repos/0xfe/vexflow/issues/164,28733280,MDU6SXNzdWUyODczMzI4MA==,164,Make auto beaming time-signature aware,241299,closed,FALSE,NA,598577,6,2014-03-04T19:28:24Z,2016-08-21T14:05:27Z,2014-03-18T13:05:31Z,OWNER,NA,"Beams in 6/8 are different from beams in 4/4. The grouping code could use different `ticksPerGroup` depending on the time signature.
",NA,FALSE,https://api.github.com/repos/0xfe/vexflow,https://api.github.com/repos/0xfe/vexflow/issues/164/labels{/name},https://api.github.com/repos/0xfe/vexflow/issues/164/comments,https://api.github.com/repos/0xfe/vexflow/issues/164/events,https://github.com/0xfe/vexflow/issues/164,NA
0xfe,vexflow,https://api.github.com/repos/0xfe/vexflow/issues/163,28621415,MDU6SXNzdWUyODYyMTQxNQ==,163,extend autostem calculation in stavenote.js?,5211195,closed,FALSE,NA,NA,3,2014-03-03T13:27:40Z,2016-08-21T14:05:46Z,2014-03-19T19:53:04Z,CONTRIBUTOR,NA,"The calculation of stem directions in stavenote.js is currently based on only one note (line 103: this.keyProps[0].line). This sometimes results in wrong stem directions when applied to chords. With chords, the rule should be: If the _middle_ between the highest and the lowest note of the chord is below 3, auto_stem_direction = 1, else -1. Do you think, this rule could be added to the function?
",NA,FALSE,https://api.github.com/repos/0xfe/vexflow,https://api.github.com/repos/0xfe/vexflow/issues/163/labels{/name},https://api.github.com/repos/0xfe/vexflow/issues/163/comments,https://api.github.com/repos/0xfe/vexflow/issues/163/events,https://github.com/0xfe/vexflow/issues/163,NA
0xfe,vexflow,https://api.github.com/repos/0xfe/vexflow/issues/162,28598659,MDExOlB1bGxSZXF1ZXN0MTMxMDA2Mzg=,162,TabNote Stem/Beam/Modifier Bug Fixing,1631625,closed,FALSE,NA,NA,3,2014-03-03T04:38:21Z,2014-07-19T23:30:41Z,2014-03-04T16:21:09Z,COLLABORATOR,NA,"- Articulations and annotations are now correctly placed on `TabNotes`
- Adds tests for `TabNote` annotations and articulations
- Fixed a general `Annotation` positioning bug which @amitgur initially started work on for overlapping annotations, added a `StaveNote` stem down annotation justification test as well
- `applyAndGetBeams` shouldn't break on `TabNotes` any more
- `TabNote` stem directions can be now normalized on `Beam` with the `auto_stem` construction argument
",NA,TRUE,https://api.github.com/repos/0xfe/vexflow,https://api.github.com/repos/0xfe/vexflow/issues/162/labels{/name},https://api.github.com/repos/0xfe/vexflow/issues/162/comments,https://api.github.com/repos/0xfe/vexflow/issues/162/events,https://github.com/0xfe/vexflow/pull/162,https://api.github.com/repos/0xfe/vexflow/pulls/162
0xfe,vexflow,https://api.github.com/repos/0xfe/vexflow/issues/161,28487200,MDU6SXNzdWUyODQ4NzIwMA==,161,Error when add TextNote to stave,6734955,closed,FALSE,NA,NA,8,2014-02-28T09:15:30Z,2016-08-21T14:07:03Z,2014-03-04T19:18:31Z,NONE,NA,"I try add Text to Stave but get an error. I don't know  what is function to draw Text to Stave. Here is my code:

```
var text = new Vex.Flow.TextNote({ glyph: ""tr"", duration: ""q"" }).setLine(5).setJustification(1);  
text.setContext(ctx).setStave(stave).draw();
```

Thanks so much!
",NA,FALSE,https://api.github.com/repos/0xfe/vexflow,https://api.github.com/repos/0xfe/vexflow/issues/161/labels{/name},https://api.github.com/repos/0xfe/vexflow/issues/161/comments,https://api.github.com/repos/0xfe/vexflow/issues/161/events,https://github.com/0xfe/vexflow/issues/161,NA
